date,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020-6-3,34,-0.123,-0.275,.,-0.0297
2020-6-3,35,-0.11,-0.278,-0.112,-0.0412
2020-6-3,36,-0.139,-0.283,-0.171,-0.00891
2020-6-3,37,-0.0699,.,-0.0816,-0.0103
2020-6-3,38,-0.0882,-0.202,-0.0846,0.0114
2020-6-3,39,-0.0845,.,-0.0494,0.0449
2020-6-3,40,-0.0704,-0.241,.,-0.00372
2020-6-3,41,-0.148,-0.313,-0.196,-0.0486
2020-6-3,42,-0.152,-0.361,-0.165,-0.0275
2020-6-3,43,-0.0532,-0.162,-0.0504,0.0353
2020-6-3,44,-0.234,-0.32,-0.224,-0.1
2020-6-3,45,-0.148,.,.,.
2020-6-3,46,-0.0955,.,-0.0872,0.00518
2020-6-3,47,-0.0632,-0.182,-0.0405,0.00221
2020-6-3,48,-0.304,.,.,.
2020-6-3,49,-0.112,-0.256,.,.
2020-6-3,50,-0.114,-0.242,-0.0926,-0.00741
2020-6-3,51,.,.,.,.
2020-6-3,52,-0.0924,.,-0.0666,0.0159
2020-6-3,53,-0.0434,-0.132,-0.0409,0.0384
2020-6-4,1,-0.136,-0.234,-0.154,-0.0695
2020-6-4,2,-0.236,-0.286,-0.299,-0.144
2020-6-4,3,-0.114,-0.243,-0.124,-0.019
2020-6-4,4,-0.0547,.,-0.0428,-0.00665
2020-6-4,5,-0.0685,-0.254,-0.0209,0.00979
2020-6-4,6,-0.134,-0.366,-0.13,-0.0117
2020-6-4,7,-0.08,-0.221,-0.049,-0.00162
2020-6-4,8,-0.197,.,-0.17,-0.0126
2020-6-4,9,-0.132,-0.207,-0.181,-0.0517
2020-6-4,10,-0.0444,-0.171,-0.0124,0.0232
2020-6-4,11,-0.0902,-0.168,-0.0649,0.0167
2020-6-4,12,-0.127,-0.243,-0.187,-0.0491
2020-6-4,13,-0.211,.,.,-0.0404
2020-6-4,14,-0.171,-0.266,.,-0.0669
2020-6-4,15,-0.114,-0.278,.,0.0132
2020-6-4,16,-0.1,-0.283,.,0.00488
2020-6-4,17,-0.109,-0.222,-0.0962,-0.0132
2020-6-4,18,-0.0646,-0.153,-0.0613,0.0203
2020-6-4,19,-0.0925,-0.236,-0.0468,.
2020-6-4,20,-0.086,-0.185,-0.0531,.
2020-6-4,21,-0.234,-0.254,-0.315,-0.154
2020-6-4,22,-0.156,-0.258,.,.
2020-6-4,23,.,.,.,.
2020-6-4,24,-0.209,.,-0.246,-0.0826
2020-6-4,25,-0.223,-0.407,-0.292,-0.0913
2020-6-4,26,-0.0526,-0.118,-0.0484,.
2020-6-4,27,-0.106,.,-0.0744,0.0237
2020-6-4,28,-0.0845,.,.,0.00363
2020-6-4,29,-0.156,-0.147,-0.256,-0.0595
2020-6-4,30,-0.0779,-0.241,-0.0617,0.013
2020-6-4,31,-0.0833,-0.15,-0.0782,0.0157
2020-6-4,32,-0.125,.,-0.0954,0.011
2020-6-4,33,-0.108,-0.281,-0.0656,0.0177
2020-6-4,34,-0.121,-0.275,.,-0.0282
2020-6-4,35,-0.108,-0.275,-0.111,-0.0402
2020-6-4,36,-0.138,-0.28,-0.17,-0.0067
2020-6-4,37,-0.0693,.,-0.0806,-0.0111
2020-6-4,38,-0.0865,-0.2,-0.0828,0.0127
2020-6-4,39,-0.0825,.,-0.0471,0.0467
2020-6-4,40,-0.0704,-0.24,.,-0.00712
2020-6-4,41,-0.146,-0.312,-0.195,-0.0476
2020-6-4,42,-0.15,-0.357,-0.163,-0.0284
2020-6-4,43,-0.0522,-0.16,-0.0488,0.034
2020-6-4,44,-0.234,-0.319,-0.225,-0.0987
2020-6-4,45,-0.147,.,.,.
2020-6-4,46,-0.0934,.,-0.0862,0.0052
2020-6-4,47,-0.0619,-0.182,-0.0385,0.00208
2020-6-4,48,-0.303,.,.,.
2020-6-4,49,-0.108,-0.25,.,.
2020-6-4,50,-0.114,-0.241,-0.0939,-0.0088
2020-6-4,51,.,.,.,.
2020-6-4,52,-0.0895,.,-0.0634,0.0169
2020-6-4,53,-0.043,-0.131,-0.0405,0.038
2020-6-5,1,-0.135,-0.233,-0.152,-0.069
2020-6-5,2,-0.235,-0.283,-0.297,-0.144
2020-6-5,3,-0.113,-0.242,-0.122,-0.0187
2020-6-5,4,-0.0539,.,-0.0415,-0.00624
2020-6-5,5,-0.068,-0.253,-0.0203,0.00974
2020-6-5,6,-0.132,-0.364,-0.127,-0.0104
2020-6-5,7,-0.0789,-0.219,-0.0483,-0.00126
2020-6-5,8,-0.193,.,-0.168,-0.0108
2020-6-5,9,-0.13,-0.206,-0.178,-0.0509
2020-6-5,10,-0.0453,-0.17,-0.0138,0.0203
2020-6-5,11,-0.0881,-0.166,-0.0627,0.0185
2020-6-5,12,-0.127,-0.242,-0.186,-0.0485
2020-6-5,13,-0.207,.,.,-0.038
2020-6-5,14,-0.17,-0.265,.,-0.0671
2020-6-5,15,-0.113,-0.276,.,0.0147
2020-6-5,16,-0.0983,-0.28,.,0.00706
2020-6-5,17,-0.107,-0.219,-0.0931,-0.0144
2020-6-5,18,-0.0634,-0.152,-0.0595,0.0197
2020-6-5,19,-0.0911,-0.234,-0.0452,.
2020-6-5,20,-0.0847,-0.184,-0.0518,.
2020-6-5,21,-0.234,-0.257,-0.315,-0.154
2020-6-5,22,-0.153,-0.253,.,.
2020-6-5,23,.,.,.,.
2020-6-5,24,-0.207,.,-0.244,-0.0821
2020-6-5,25,-0.222,-0.404,-0.29,-0.0915
2020-6-5,26,-0.0525,-0.117,-0.0486,.
2020-6-5,27,-0.104,.,-0.0715,0.0235
2020-6-5,28,-0.0831,.,.,0.00321
2020-6-5,29,-0.154,-0.144,-0.253,-0.0588
2020-6-5,30,-0.0782,-0.24,-0.0626,0.0123
2020-6-5,31,-0.0824,-0.148,-0.0777,0.0164
2020-6-5,32,-0.121,.,-0.0916,0.0128
2020-6-5,33,-0.107,-0.279,-0.0644,0.0164
2020-6-5,34,-0.12,-0.276,.,-0.0272
2020-6-5,35,-0.107,-0.273,-0.109,-0.0394
2020-6-5,36,-0.136,-0.276,-0.168,-0.00456
2020-6-5,37,-0.0689,.,-0.0799,-0.0122
2020-6-5,38,-0.0848,-0.198,-0.0808,0.0138
2020-6-5,39,-0.0807,.,-0.0448,0.0482
2020-6-5,40,-0.0702,-0.239,.,-0.01
2020-6-5,41,-0.145,-0.31,-0.193,-0.0469
2020-6-5,42,-0.149,-0.352,-0.16,-0.0296
2020-6-5,43,-0.0512,-0.158,-0.0473,0.0327
2020-6-5,44,-0.233,-0.317,-0.225,-0.0976
2020-6-5,45,-0.146,.,.,.
2020-6-5,46,-0.0912,.,-0.0848,0.00524
2020-6-5,47,-0.0609,-0.182,-0.0367,0.00187
2020-6-5,48,-0.301,.,.,.
2020-6-5,49,-0.105,-0.245,.,.
2020-6-5,50,-0.115,-0.24,-0.0954,-0.0105
2020-6-5,51,.,.,.,.
2020-6-5,52,-0.0866,.,-0.0602,0.0179
2020-6-5,53,-0.0428,-0.13,-0.0401,0.037
2020-6-6,1,-0.134,-0.232,-0.151,-0.0687
2020-6-6,2,-0.233,-0.281,-0.296,-0.143
2020-6-6,3,-0.112,-0.241,-0.121,-0.0185
2020-6-6,4,-0.0534,.,-0.0403,-0.00593
2020-6-6,5,-0.0675,-0.252,-0.0197,0.00955
2020-6-6,6,-0.129,-0.361,-0.124,-0.00917
2020-6-6,7,-0.0779,-0.216,-0.0478,-0.000939
2020-6-6,8,-0.188,.,-0.165,-0.00913
2020-6-6,9,-0.128,-0.205,-0.174,-0.0505
2020-6-6,10,-0.0464,-0.168,-0.0149,0.0167
2020-6-6,11,-0.0863,-0.164,-0.0608,0.02
2020-6-6,12,-0.126,-0.243,-0.185,-0.048
2020-6-6,13,-0.203,.,.,-0.0361
2020-6-6,14,-0.169,-0.264,.,-0.0673
2020-6-6,15,-0.111,-0.274,.,0.0157
2020-6-6,16,-0.0964,-0.277,.,0.00908
2020-6-6,17,-0.105,-0.217,-0.0899,-0.0156
2020-6-6,18,-0.0624,-0.15,-0.0579,0.0185
2020-6-6,19,-0.0897,-0.233,-0.0436,.
2020-6-6,20,-0.0836,-0.183,-0.0503,.
2020-6-6,21,-0.234,-0.259,-0.315,-0.155
2020-6-6,22,-0.151,-0.25,.,.
2020-6-6,23,.,.,.,.
2020-6-6,24,-0.206,.,-0.242,-0.0818
2020-6-6,25,-0.221,-0.401,-0.288,-0.092
2020-6-6,26,-0.0528,-0.116,-0.0491,.
2020-6-6,27,-0.101,.,-0.0689,0.0232
2020-6-6,28,-0.0819,.,.,0.00241
2020-6-6,29,-0.153,-0.142,-0.251,-0.0582
2020-6-6,30,-0.0789,-0.238,-0.0637,0.0111
2020-6-6,31,-0.0815,-0.147,-0.0771,0.0171
2020-6-6,32,-0.117,.,-0.0877,0.014
2020-6-6,33,-0.107,-0.277,-0.0635,0.0143
2020-6-6,34,-0.119,-0.276,.,-0.0269
2020-6-6,35,-0.105,-0.271,-0.107,-0.0389
2020-6-6,36,-0.134,-0.273,-0.167,-0.00258
2020-6-6,37,-0.0687,.,-0.0793,-0.0133
2020-6-6,38,-0.0831,-0.196,-0.0789,0.0146
2020-6-6,39,-0.079,.,-0.0424,0.0493
2020-6-6,40,-0.0697,-0.238,.,-0.0123
2020-6-6,41,-0.144,-0.308,-0.192,-0.0464
2020-6-6,42,-0.147,-0.347,-0.157,-0.0311
2020-6-6,43,-0.0502,-0.155,-0.0456,0.0312
2020-6-6,44,-0.233,-0.316,-0.226,-0.0966
2020-6-6,45,-0.146,.,.,.
2020-6-6,46,-0.0888,.,-0.083,0.00536
2020-6-6,47,-0.0601,-0.182,-0.0352,0.00168
2020-6-6,48,-0.299,.,.,.
2020-6-6,49,-0.102,-0.239,.,.
2020-6-6,50,-0.116,-0.239,-0.0969,-0.0125
2020-6-6,51,.,.,.,.
2020-6-6,52,-0.0839,.,-0.0573,0.019
2020-6-6,53,-0.0428,-0.129,-0.0397,0.0356
2020-6-7,1,-0.133,-0.232,-0.149,-0.0685
2020-6-7,2,-0.232,-0.278,-0.294,-0.143
2020-6-7,3,-0.111,-0.24,-0.119,-0.0184
2020-6-7,4,-0.053,.,-0.0391,-0.00571
2020-6-7,5,-0.0671,-0.252,-0.0191,0.00924
2020-6-7,6,-0.127,-0.358,-0.121,-0.00814
2020-6-7,7,-0.077,-0.213,-0.0476,-0.000717
2020-6-7,8,-0.184,.,-0.162,-0.00757
2020-6-7,9,-0.126,-0.205,-0.171,-0.0503
2020-6-7,10,-0.0475,-0.167,-0.0156,0.0128
2020-6-7,11,-0.0847,-0.163,-0.0592,0.0213
2020-6-7,12,-0.125,-0.243,-0.184,-0.0477
2020-6-7,13,-0.198,.,.,-0.0345
2020-6-7,14,-0.167,-0.263,.,-0.0676
2020-6-7,15,-0.11,-0.273,.,0.0162
2020-6-7,16,-0.0946,-0.274,.,0.0109
2020-6-7,17,-0.103,-0.215,-0.0868,-0.0166
2020-6-7,18,-0.0615,-0.148,-0.0564,0.0169
2020-6-7,19,-0.0882,-0.231,-0.0419,.
2020-6-7,20,-0.0826,-0.183,-0.0486,.
2020-6-7,21,-0.235,-0.262,-0.315,-0.155
2020-6-7,22,-0.15,-0.247,.,.
2020-6-7,23,.,.,.,.
2020-6-7,24,-0.204,.,-0.24,-0.0818
2020-6-7,25,-0.22,-0.398,-0.286,-0.0925
2020-6-7,26,-0.0532,-0.115,-0.0497,.
2020-6-7,27,-0.0981,.,-0.0667,0.0229
2020-6-7,28,-0.0808,.,.,0.00128
2020-6-7,29,-0.151,-0.14,-0.248,-0.0577
2020-6-7,30,-0.0796,-0.237,-0.065,0.00964
2020-6-7,31,-0.0805,-0.145,-0.0764,0.0176
2020-6-7,32,-0.114,.,-0.0838,0.0145
2020-6-7,33,-0.106,-0.275,-0.0629,0.0116
2020-6-7,34,-0.118,-0.277,.,-0.0271
2020-6-7,35,-0.104,-0.269,-0.105,-0.0385
2020-6-7,36,-0.131,-0.269,-0.165,-0.000779
2020-6-7,37,-0.0686,.,-0.0789,-0.0145
2020-6-7,38,-0.0813,-0.194,-0.0768,0.0153
2020-6-7,39,-0.0775,.,-0.0399,0.0501
2020-6-7,40,-0.0688,-0.237,.,-0.0138
2020-6-7,41,-0.143,-0.305,-0.19,-0.0461
2020-6-7,42,-0.145,-0.342,-0.155,-0.0326
2020-6-7,43,-0.0492,-0.153,-0.044,0.0298
2020-6-7,44,-0.233,-0.315,-0.227,-0.0958
2020-6-7,45,-0.145,.,.,.
2020-6-7,46,-0.0864,.,-0.0807,0.00558
2020-6-7,47,-0.0595,-0.183,-0.034,0.00156
2020-6-7,48,-0.297,.,.,.
2020-6-7,49,-0.0986,-0.234,.,.
2020-6-7,50,-0.117,-0.237,-0.0983,-0.0147
2020-6-7,51,.,.,.,.
2020-6-7,52,-0.0812,.,-0.0546,0.0202
2020-6-7,53,-0.0428,-0.129,-0.0392,0.0339
2020-6-8,1,-0.132,-0.231,-0.148,-0.0684
2020-6-8,2,-0.231,-0.276,-0.291,-0.142
2020-6-8,3,-0.11,-0.239,-0.118,-0.0183
2020-6-8,4,-0.0528,.,-0.0381,-0.00556
2020-6-8,5,-0.0666,-0.25,-0.0185,0.00885
2020-6-8,6,-0.124,-0.355,-0.118,-0.00726
2020-6-8,7,-0.0763,-0.211,-0.0476,-0.000633
2020-6-8,8,-0.179,.,-0.159,-0.00613
2020-6-8,9,-0.124,-0.204,-0.168,-0.0505
2020-6-8,10,-0.0485,-0.167,-0.016,0.00863
2020-6-8,11,-0.0834,-0.161,-0.0578,0.0223
2020-6-8,12,-0.125,-0.244,-0.183,-0.0475
2020-6-8,13,-0.194,.,.,-0.0332
2020-6-8,14,-0.166,-0.261,.,-0.0679
2020-6-8,15,-0.109,-0.271,.,0.0162
2020-6-8,16,-0.0928,-0.271,.,0.0126
2020-6-8,17,-0.101,-0.213,-0.0838,-0.0175
2020-6-8,18,-0.0608,-0.146,-0.055,0.015
2020-6-8,19,-0.0867,-0.23,-0.04,.
2020-6-8,20,-0.0816,-0.182,-0.0468,.
2020-6-8,21,-0.236,-0.264,-0.316,-0.156
2020-6-8,22,-0.148,-0.244,.,.
2020-6-8,23,.,.,.,.
2020-6-8,24,-0.202,.,-0.238,-0.082
2020-6-8,25,-0.219,-0.394,-0.285,-0.0931
2020-6-8,26,-0.0538,-0.114,-0.0505,.
2020-6-8,27,-0.0953,.,-0.0648,0.0225
2020-6-8,28,-0.0799,.,.,-0.000091
2020-6-8,29,-0.15,-0.138,-0.246,-0.0572
2020-6-8,30,-0.0805,-0.235,-0.0664,0.00794
2020-6-8,31,-0.0794,-0.144,-0.0755,0.018
2020-6-8,32,-0.111,.,-0.0798,0.0144
2020-6-8,33,-0.106,-0.272,-0.0625,0.00835
2020-6-8,34,-0.117,-0.278,.,-0.0278
2020-6-8,35,-0.103,-0.266,-0.104,-0.0384
2020-6-8,36,-0.129,-0.265,-0.163,0.000816
2020-6-8,37,-0.0686,.,-0.0786,-0.0156
2020-6-8,38,-0.0795,-0.191,-0.0747,0.0156
2020-6-8,39,-0.0761,.,-0.0375,0.0507
2020-6-8,40,-0.0677,-0.235,.,-0.0146
2020-6-8,41,-0.142,-0.301,-0.189,-0.0459
2020-6-8,42,-0.144,-0.337,-0.152,-0.0343
2020-6-8,43,-0.0482,-0.151,-0.0423,0.0285
2020-6-8,44,-0.232,-0.314,-0.227,-0.095
2020-6-8,45,-0.145,.,.,.
2020-6-8,46,-0.0839,.,-0.078,0.00589
2020-6-8,47,-0.059,-0.183,-0.0329,0.00152
2020-6-8,48,-0.296,.,.,.
2020-6-8,49,-0.0958,-0.23,.,.
2020-6-8,50,-0.117,-0.235,-0.0996,-0.0169
2020-6-8,51,.,.,.,.
2020-6-8,52,-0.0786,.,-0.0522,0.0215
2020-6-8,53,-0.043,-0.128,-0.0387,0.032
2020-6-9,1,-0.131,-0.231,-0.146,-0.0684
2020-6-9,2,-0.229,-0.274,-0.289,-0.142
2020-6-9,3,-0.109,-0.238,-0.116,-0.0184
2020-6-9,4,-0.0526,.,-0.0372,-0.00546
2020-6-9,5,-0.0661,-0.249,-0.018,0.00839
2020-6-9,6,-0.122,-0.351,-0.115,-0.00652
2020-6-9,7,-0.0757,-0.208,-0.0478,-0.000729
2020-6-9,8,-0.174,.,-0.156,-0.00481
2020-6-9,9,-0.122,-0.204,-0.165,-0.0507
2020-6-9,10,-0.0495,-0.167,-0.016,0.0045
2020-6-9,11,-0.0824,-0.16,-0.0568,0.023
2020-6-9,12,-0.124,-0.244,-0.182,-0.0474
2020-6-9,13,-0.191,.,.,-0.0322
2020-6-9,14,-0.165,-0.258,.,-0.0682
2020-6-9,15,-0.108,-0.27,.,0.0158
2020-6-9,16,-0.0912,-0.268,.,0.014
2020-6-9,17,-0.0997,-0.212,-0.0809,-0.0181
2020-6-9,18,-0.0601,-0.144,-0.0537,0.0129
2020-6-9,19,-0.0852,-0.228,-0.0382,.
2020-6-9,20,-0.0807,-0.182,-0.0449,.
2020-6-9,21,-0.236,-0.266,-0.316,-0.157
2020-6-9,22,-0.148,-0.241,.,.
2020-6-9,23,.,.,.,.
2020-6-9,24,-0.2,.,-0.235,-0.0823
2020-6-9,25,-0.218,-0.389,-0.283,-0.0937
2020-6-9,26,-0.0545,-0.113,-0.0513,.
2020-6-9,27,-0.0926,.,-0.0632,0.0223
2020-6-9,28,-0.079,.,.,-0.0016
2020-6-9,29,-0.148,-0.136,-0.244,-0.0569
2020-6-9,30,-0.0814,-0.233,-0.0678,0.00617
2020-6-9,31,-0.0783,-0.142,-0.0746,0.0182
2020-6-9,32,-0.108,.,-0.0758,0.0137
2020-6-9,33,-0.105,-0.269,-0.0622,0.00478
2020-6-9,34,-0.116,-0.278,.,-0.029
2020-6-9,35,-0.101,-0.264,-0.102,-0.0383
2020-6-9,36,-0.127,-0.262,-0.161,0.0022
2020-6-9,37,-0.0685,.,-0.0782,-0.0166
2020-6-9,38,-0.0778,-0.188,-0.0727,0.0157
2020-6-9,39,-0.0749,.,-0.035,0.051
2020-6-9,40,-0.0664,-0.234,.,-0.0149
2020-6-9,41,-0.14,-0.297,-0.187,-0.0458
2020-6-9,42,-0.142,-0.332,-0.149,-0.0359
2020-6-9,43,-0.0473,-0.149,-0.0406,0.0271
2020-6-9,44,-0.232,-0.313,-0.228,-0.0942
2020-6-9,45,-0.145,.,.,.
2020-6-9,46,-0.0813,.,-0.075,0.00627
2020-6-9,47,-0.0586,-0.184,-0.0321,0.0015
2020-6-9,48,-0.294,.,.,.
2020-6-9,49,-0.0932,-0.225,.,.
2020-6-9,50,-0.118,-0.232,-0.101,-0.0191
2020-6-9,51,.,.,.,.
2020-6-9,52,-0.0762,.,-0.0502,0.023
2020-6-9,53,-0.0433,-0.128,-0.0381,0.03
2020-6-10,1,-0.13,-0.231,-0.145,-0.0683
2020-6-10,2,-0.228,-0.272,-0.287,-0.142
2020-6-10,3,-0.109,-0.238,-0.115,-0.0184
2020-6-10,4,-0.0526,.,-0.0364,-0.0054
2020-6-10,5,-0.0656,-0.248,-0.0174,0.00788
2020-6-10,6,-0.119,-0.348,-0.112,-0.00589
2020-6-10,7,-0.0753,-0.205,-0.0481,-0.00105
2020-6-10,8,-0.17,.,-0.153,-0.0036
2020-6-10,9,-0.121,-0.203,-0.163,-0.0511
2020-6-10,10,-0.0503,-0.167,-0.0158,0.000609
2020-6-10,11,-0.0817,-0.159,-0.056,0.0234
2020-6-10,12,-0.124,-0.245,-0.18,-0.0474
2020-6-10,13,-0.187,.,.,-0.0312
2020-6-10,14,-0.163,-0.255,.,-0.0684
2020-6-10,15,-0.107,-0.268,.,0.0151
2020-6-10,16,-0.0897,-0.265,.,0.0153
2020-6-10,17,-0.0981,-0.21,-0.0781,-0.0186
2020-6-10,18,-0.0595,-0.142,-0.0525,0.0107
2020-6-10,19,-0.0838,-0.226,-0.0363,.
2020-6-10,20,-0.0799,-0.182,-0.043,.
2020-6-10,21,-0.237,-0.268,-0.317,-0.158
2020-6-10,22,-0.147,-0.239,.,.
2020-6-10,23,.,.,.,.
2020-6-10,24,-0.198,.,-0.233,-0.0827
2020-6-10,25,-0.217,-0.384,-0.281,-0.0942
2020-6-10,26,-0.0551,-0.112,-0.0521,.
2020-6-10,27,-0.0899,.,-0.0619,0.0221
2020-6-10,28,-0.078,.,.,-0.00311
2020-6-10,29,-0.147,-0.134,-0.241,-0.0566
2020-6-10,30,-0.0821,-0.231,-0.0691,0.00445
2020-6-10,31,-0.0773,-0.14,-0.0736,0.0183
2020-6-10,32,-0.105,.,-0.0719,0.0126
2020-6-10,33,-0.105,-0.266,-0.0622,0.00105
2020-6-10,34,-0.115,-0.279,.,-0.0305
2020-6-10,35,-0.0999,-0.262,-0.1,-0.0382
2020-6-10,36,-0.125,-0.258,-0.159,0.00338
2020-6-10,37,-0.0684,.,-0.0779,-0.0175
2020-6-10,38,-0.0761,-0.185,-0.0707,0.0156
2020-6-10,39,-0.0737,.,-0.0327,0.0511
2020-6-10,40,-0.065,-0.233,.,-0.0147
2020-6-10,41,-0.139,-0.292,-0.184,-0.0458
2020-6-10,42,-0.14,-0.327,-0.146,-0.0374
2020-6-10,43,-0.0465,-0.148,-0.0388,0.0258
2020-6-10,44,-0.232,-0.312,-0.228,-0.0933
2020-6-10,45,-0.145,.,.,.
2020-6-10,46,-0.0788,.,-0.0717,0.00669
2020-6-10,47,-0.0583,-0.184,-0.0314,0.00148
2020-6-10,48,-0.292,.,.,.
2020-6-10,49,-0.0907,-0.221,.,.
2020-6-10,50,-0.118,-0.229,-0.101,-0.0211
2020-6-10,51,.,.,.,.
2020-6-10,52,-0.074,.,-0.0484,0.0246
2020-6-10,53,-0.0436,-0.129,-0.0375,0.0279
2020-6-11,1,-0.129,-0.231,-0.143,-0.0683
2020-6-11,2,-0.226,-0.271,-0.285,-0.141
2020-6-11,3,-0.108,-0.237,-0.113,-0.0185
2020-6-11,4,-0.0526,.,-0.0357,-0.00537
2020-6-11,5,-0.0652,-0.247,-0.0169,0.00735
2020-6-11,6,-0.117,-0.345,-0.109,-0.00537
2020-6-11,7,-0.075,-0.203,-0.0485,-0.00162
2020-6-11,8,-0.165,.,-0.15,-0.00251
2020-6-11,9,-0.119,-0.203,-0.16,-0.0513
2020-6-11,10,-0.0509,-0.167,-0.0153,-0.00278
2020-6-11,11,-0.0812,-0.159,-0.0555,0.0235
2020-6-11,12,-0.123,-0.245,-0.179,-0.0475
2020-6-11,13,-0.183,.,.,-0.0304
2020-6-11,14,-0.162,-0.251,.,-0.0686
2020-6-11,15,-0.105,-0.267,.,0.0141
2020-6-11,16,-0.0883,-0.263,.,0.0163
2020-6-11,17,-0.0966,-0.209,-0.0756,-0.0189
2020-6-11,18,-0.0589,-0.14,-0.0514,0.00881
2020-6-11,19,-0.0823,-0.224,-0.0345,.
2020-6-11,20,-0.079,-0.181,-0.0411,.
2020-6-11,21,-0.238,-0.27,-0.317,-0.159
2020-6-11,22,-0.146,-0.236,.,.
2020-6-11,23,.,.,.,.
2020-6-11,24,-0.196,.,-0.23,-0.083
2020-6-11,25,-0.216,-0.379,-0.279,-0.0944
2020-6-11,26,-0.0558,-0.112,-0.0527,.
2020-6-11,27,-0.0873,.,-0.0606,0.0221
2020-6-11,28,-0.0769,.,.,-0.00451
2020-6-11,29,-0.146,-0.132,-0.239,-0.0564
2020-6-11,30,-0.0827,-0.229,-0.0702,0.00292
2020-6-11,31,-0.0762,-0.138,-0.0727,0.0183
2020-6-11,32,-0.103,.,-0.0682,0.0112
2020-6-11,33,-0.105,-0.263,-0.0623,-0.00266
2020-6-11,34,-0.114,-0.279,.,-0.0324
2020-6-11,35,-0.0984,-0.259,-0.098,-0.0381
2020-6-11,36,-0.122,-0.254,-0.157,0.00436
2020-6-11,37,-0.0682,.,-0.0774,-0.0182
2020-6-11,38,-0.0745,-0.182,-0.0689,0.0152
2020-6-11,39,-0.0727,.,-0.0306,0.0512
2020-6-11,40,-0.0636,-0.231,.,-0.0142
2020-6-11,41,-0.137,-0.288,-0.182,-0.0457
2020-6-11,42,-0.138,-0.322,-0.143,-0.0387
2020-6-11,43,-0.0456,-0.147,-0.0371,0.0245
2020-6-11,44,-0.231,-0.311,-0.228,-0.0923
2020-6-11,45,-0.144,.,.,.
2020-6-11,46,-0.0762,.,-0.0683,0.00712
2020-6-11,47,-0.0581,-0.185,-0.0308,0.00141
2020-6-11,48,-0.291,.,.,.
2020-6-11,49,-0.0883,-0.217,.,.
2020-6-11,50,-0.118,-0.226,-0.102,-0.0229
2020-6-11,51,.,.,.,.
2020-6-11,52,-0.072,.,-0.047,0.0263
2020-6-11,53,-0.0439,-0.129,-0.0369,0.0258
2020-6-12,1,-0.128,-0.232,-0.142,-0.0682
2020-6-12,2,-0.225,-0.269,-0.283,-0.141
2020-6-12,3,-0.107,-0.235,-0.112,-0.0186
2020-6-12,4,-0.0526,.,-0.0352,-0.00538
2020-6-12,5,-0.0647,-0.245,-0.0164,0.00678
2020-6-12,6,-0.114,-0.341,-0.106,-0.005
2020-6-12,7,-0.0748,-0.201,-0.0489,-0.00251
2020-6-12,8,-0.161,.,-0.146,-0.00156
2020-6-12,9,-0.118,-0.203,-0.157,-0.0515
2020-6-12,10,-0.0514,-0.167,-0.0147,-0.00546
2020-6-12,11,-0.0809,-0.158,-0.0553,0.0234
2020-6-12,12,-0.122,-0.245,-0.177,-0.0477
2020-6-12,13,-0.179,.,.,-0.0295
2020-6-12,14,-0.16,-0.248,.,-0.0686
2020-6-12,15,-0.104,-0.265,.,0.0131
2020-6-12,16,-0.0873,-0.261,.,0.0172
2020-6-12,17,-0.0952,-0.207,-0.0733,-0.0191
2020-6-12,18,-0.0583,-0.139,-0.0504,0.0072
2020-6-12,19,-0.0809,-0.221,-0.0329,.
2020-6-12,20,-0.0782,-0.181,-0.0394,.
2020-6-12,21,-0.238,-0.271,-0.317,-0.16
2020-6-12,22,-0.145,-0.233,.,.
2020-6-12,23,.,.,.,.
2020-6-12,24,-0.194,.,-0.226,-0.0832
2020-6-12,25,-0.214,-0.374,-0.277,-0.0945
2020-6-12,26,-0.0562,-0.111,-0.0531,.
2020-6-12,27,-0.0848,.,-0.0595,0.0223
2020-6-12,28,-0.0756,.,.,-0.0057
2020-6-12,29,-0.144,-0.131,-0.237,-0.0562
2020-6-12,30,-0.083,-0.227,-0.0711,0.00167
2020-6-12,31,-0.0752,-0.136,-0.072,0.018
2020-6-12,32,-0.101,.,-0.0646,0.00944
2020-6-12,33,-0.105,-0.26,-0.0626,-0.00623
2020-6-12,34,-0.114,-0.279,.,-0.0344
2020-6-12,35,-0.0969,-0.257,-0.0959,-0.0379
2020-6-12,36,-0.12,-0.25,-0.154,0.00511
2020-6-12,37,-0.0677,.,-0.0768,-0.0186
2020-6-12,38,-0.0731,-0.178,-0.0672,0.0145
2020-6-12,39,-0.0719,.,-0.0287,0.0511
2020-6-12,40,-0.0623,-0.23,.,-0.0134
2020-6-12,41,-0.135,-0.283,-0.179,-0.0458
2020-6-12,42,-0.137,-0.317,-0.141,-0.0397
2020-6-12,43,-0.0448,-0.145,-0.0353,0.0232
2020-6-12,44,-0.23,-0.31,-0.227,-0.091
2020-6-12,45,-0.144,.,.,.
2020-6-12,46,-0.0737,.,-0.065,0.00747
2020-6-12,47,-0.0578,-0.185,-0.0303,0.00121
2020-6-12,48,-0.289,.,.,.
2020-6-12,49,-0.086,-0.213,.,.
2020-6-12,50,-0.117,-0.224,-0.101,-0.0243
2020-6-12,51,.,.,.,.
2020-6-12,52,-0.0701,.,-0.0459,0.0281
2020-6-12,53,-0.0442,-0.129,-0.0363,0.0238
2020-6-13,1,-0.127,-0.232,-0.14,-0.0682
