date,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,provisional
2020-6-22,52,-0.524,-0.473,-0.132,-0.189,0.0158,-0.177,-0.566,0.0243,0.0263,0
2020-6-22,53,-0.17,-0.518,-0.0177,0.0218,0.0769,-0.0211,-0.395,0.126,0.161,0
2020-6-23,1,-0.562,-0.599,-0.21,-0.45,0.212,-0.225,-0.591,0.00577,-0.0545,0
2020-6-23,2,-0.527,-0.694,-0.176,-0.328,0.263,-0.142,-0.555,0.0894,0.0245,0
2020-6-23,3,-0.431,-0.599,-0.117,-0.0874,0.195,-0.17,-0.566,0.154,0.136,0
2020-6-23,4,-0.296,-0.478,-0.135,-0.117,0.0512,-0.0705,-0.543,0.0786,0.0908,0
2020-6-23,5,-0.42,-0.693,-0.0779,-0.149,0.163,-0.224,-0.48,0.158,0.14,0
2020-6-23,6,-0.504,-0.673,-0.154,-0.291,0.199,-0.383,-0.566,0.0238,-0.0258,0
2020-6-23,7,-0.441,-0.557,-0.151,-0.175,0.0189,-0.212,-0.612,0.0803,0.106,0
2020-6-23,8,-0.306,-0.648,-0.118,-0.0603,0.233,-0.135,-0.512,0.193,0.18,0
2020-6-23,9,-0.582,-0.544,-0.226,-0.418,0.0728,-0.117,-0.608,-0.0451,-0.0899,0
2020-6-23,10,-0.402,-0.548,-0.0883,-0.0949,0.0742,-0.219,-0.588,0.133,0.158,0
2020-6-23,11,-0.311,-0.753,-0.0923,-0.217,0.0343,0.164,-0.591,0.0613,0.0723,0
2020-6-23,12,-0.468,-0.598,-0.165,-0.184,0.266,-0.158,-0.62,0.113,0.0612,0
2020-6-23,13,-0.307,-0.349,-0.00114,0.187,0.102,-0.0793,-0.399,0.253,0.311,0
2020-6-23,14,-0.196,-0.377,0.191,.,0.431,-0.0998,-0.399,0.486,0.504,0
2020-6-23,16,-0.331,-0.482,-0.0169,-0.104,0.196,-0.0926,-0.543,0.359,0.421,0
2020-6-23,17,-0.445,-0.435,-0.12,-0.168,0.209,-0.252,-0.583,0.147,0.125,0
2020-6-23,19,-0.307,-0.6,0.0373,-0.151,0.245,-0.318,-0.464,0.225,0.209,0
2020-6-23,20,-0.204,-0.488,0.0565,0.357,0.297,0.318,-0.471,0.274,0.261,0
2020-6-23,21,-0.576,-0.518,-0.227,-0.275,0.263,-0.0553,-0.636,0.0354,-0.0312,0
2020-6-23,22,-0.422,-0.795,-0.218,-0.227,0.0801,-0.12,-0.62,0.0642,0.0649,0
2020-6-23,23,-0.372,-0.682,-0.0855,-0.0799,0.166,0.0423,-0.49,0.181,0.185,0
2020-6-23,24,-0.5,-0.44,-0.119,-0.0963,0.21,-0.154,-0.548,0.155,0.137,0
2020-6-23,25,-0.532,-0.328,-0.152,-0.000694,0.162,-0.175,-0.433,0.21,0.228,0
2020-6-23,27,-0.357,-0.403,-0.0788,-0.024,-0.0365,-0.121,-0.579,0.109,0.166,0
2020-6-23,28,-0.397,-0.407,-0.101,-0.19,0.112,-0.184,-0.537,0.1,0.0956,0
2020-6-23,29,-0.627,-0.775,-0.365,-0.326,0.0432,-0.18,-0.82,-0.0596,-0.0961,0
2020-6-23,30,-0.67,-0.61,-0.342,-0.328,-0.0978,-0.36,-0.859,-0.00101,0.0352,0
2020-6-23,31,-0.39,-0.347,-0.0875,-0.195,0.145,-0.0246,-0.521,0.112,0.0915,0
2020-6-23,32,-0.552,-0.623,-0.138,-0.144,0.216,-0.176,-0.617,0.128,0.0959,0
2020-6-23,33,-0.363,-0.616,-0.0879,0.0261,0.147,-0.0754,-0.57,0.146,0.146,0
2020-6-23,34,-0.398,-0.606,-0.0841,-0.0693,0.149,-0.205,-0.559,0.197,0.214,0
2020-6-23,35,-0.409,-0.573,-0.108,-0.0312,0.132,-0.182,-0.501,0.154,0.162,0
2020-6-23,36,-0.4,-0.392,-0.0971,-0.103,0.201,-0.062,-0.507,0.162,0.147,0
2020-6-23,37,-0.261,-0.566,-0.106,-0.171,0.116,0.0122,-0.515,0.127,0.127,0
2020-6-23,38,-0.421,-0.537,-0.184,-0.152,0.00787,-0.299,-0.593,0.0921,0.124,0
2020-6-23,39,-0.523,-0.631,-0.13,-0.192,0.138,-0.131,-0.576,0.107,0.0952,0
2020-6-23,40,-0.448,-0.659,-0.174,-0.18,0.0678,-0.103,-0.608,0.0373,0.0469,0
2020-6-23,41,-0.469,-0.628,-0.19,-0.269,0.124,-0.337,-0.595,0.0827,0.0667,0
2020-6-23,42,-0.516,-0.308,-0.0844,-0.182,0.251,-0.296,-0.56,0.119,0.067,0
2020-6-23,43,-0.366,-0.688,-0.104,-0.0469,0.112,-0.0801,-0.4,0.122,0.119,0
2020-6-23,44,-0.495,0.222,-0.0948,-0.00841,0.107,-0.341,-0.695,0.114,0.121,0
2020-6-23,45,-0.414,-0.829,-0.0813,-0.174,0.137,0.0316,-0.748,0.36,0.424,0
2020-6-23,46,-0.509,-0.333,-0.0262,0.184,0.168,0.00147,-0.343,0.228,0.251,0
2020-6-23,47,-0.444,-0.487,-0.138,-0.114,0.0257,-0.25,-0.527,0.0421,0.0488,0
2020-6-23,48,-0.225,-0.357,0.0287,0.0895,0.249,0.142,-0.372,0.224,0.216,0
2020-6-23,49,-0.426,-0.325,-0.0197,-0.0688,0.216,-0.528,-0.553,0.189,0.191,0
2020-6-23,50,-0.385,-0.364,-0.0835,-0.229,0.273,-0.121,-0.505,0.142,0.0932,0
2020-6-23,51,-0.359,-0.433,-0.135,-0.139,0.0788,-0.193,-0.505,0.0985,0.105,0
2020-6-23,52,-0.515,-0.596,-0.14,-0.168,-0.0149,-0.182,-0.561,0.0243,0.0386,0
2020-6-23,53,-0.169,-0.51,-0.0221,0.0156,0.0792,0.0564,-0.407,0.128,0.162,0
2020-6-24,1,-0.561,-0.642,-0.215,-0.457,0.205,-0.22,-0.593,-0.000789,-0.0613,0
2020-6-24,2,-0.53,-0.804,-0.192,-0.327,0.254,-0.306,-0.554,0.0718,0.00396,0
2020-6-24,3,-0.447,-0.606,-0.139,-0.109,0.156,-0.197,-0.568,0.135,0.125,0
2020-6-24,4,-0.295,-0.543,-0.156,-0.113,0.0405,-0.105,-0.549,0.0672,0.0792,0
2020-6-24,5,-0.423,-0.59,-0.0854,-0.183,0.113,-0.685,-0.475,0.154,0.156,0
2020-6-24,6,-0.503,-0.676,-0.156,-0.305,0.184,-0.441,-0.566,0.0169,-0.0304,0
2020-6-24,7,-0.449,-0.622,-0.155,-0.178,0.0262,-0.215,-0.611,0.0722,0.091,0
2020-6-24,8,-0.31,-0.634,-0.117,-0.0536,0.213,-0.16,-0.491,0.184,0.174,0
2020-6-24,9,-0.585,-0.621,-0.234,-0.437,0.0847,-0.121,-0.619,-0.0692,-0.126,0
2020-6-24,10,-0.395,-0.611,-0.101,-0.0822,0.0779,-0.219,-0.6,0.139,0.165,0
2020-6-24,11,-0.326,-0.615,-0.0894,-0.2,0.0291,0.123,-0.601,0.0612,0.0742,0
2020-6-24,12,-0.47,-0.613,-0.175,-0.188,0.26,-0.227,-0.64,0.12,0.0717,0
2020-6-24,13,-0.294,-0.314,-0.00888,0.22,0.102,0.0246,-0.386,0.234,0.284,0
2020-6-24,14,-0.215,-0.451,0.174,.,0.399,-0.13,-0.411,0.457,0.478,0
2020-6-24,16,-0.336,-0.487,-0.01,-0.122,0.195,-0.071,-0.54,0.36,0.423,0
2020-6-24,17,-0.436,-0.442,-0.131,-0.182,0.204,-0.248,-0.583,0.136,0.111,0
2020-6-24,19,-0.307,-0.601,0.0236,-0.156,0.234,-0.34,-0.467,0.206,0.185,0
2020-6-24,20,-0.214,-0.555,0.0223,0.16,0.283,0.308,-0.47,0.216,0.183,0
2020-6-24,21,-0.582,-0.584,-0.232,-0.256,0.262,-0.0087,-0.627,0.0293,-0.0388,0
2020-6-24,22,-0.452,-0.758,-0.258,-0.288,0.0328,-1.25,-0.544,-0.0864,-0.133,0
2020-6-24,23,-0.373,-0.801,-0.115,-0.108,0.127,-0.0588,-0.502,0.14,0.142,0
2020-6-24,24,-0.513,-0.475,-0.128,-0.125,0.212,-0.159,-0.565,0.135,0.109,0
2020-6-24,25,-0.475,-0.398,-0.151,0.0263,0.154,-0.634,-0.493,0.224,0.252,0
2020-6-24,27,-0.371,-0.359,-0.163,-0.0589,-0.0335,-0.216,-0.569,0.101,0.152,0
2020-6-24,28,-0.409,-0.438,-0.105,-0.191,0.12,-0.149,-0.553,0.109,0.105,0
2020-6-24,29,-0.609,-0.68,-0.369,-0.318,0.0299,-0.215,-0.778,-0.0818,-0.123,0
2020-6-24,30,-0.671,-0.555,-0.349,-0.298,-0.0878,-0.283,-0.868,-0.0268,-0.00446,0
2020-6-24,31,-0.395,-0.369,-0.0927,-0.202,0.132,-0.0878,-0.492,0.104,0.0854,0
2020-6-24,32,-0.554,-0.6,-0.138,-0.161,0.149,-0.124,-0.622,0.0938,0.0716,0
2020-6-24,33,-0.37,-0.626,-0.0975,-0.00616,0.137,-0.109,-0.579,0.121,0.115,0
2020-6-24,34,-0.421,-0.607,-0.124,-0.0778,0.12,-0.184,-0.584,0.141,0.155,0
2020-6-24,35,-0.422,-0.584,-0.115,-0.0361,0.143,-0.215,-0.477,0.15,0.153,0
2020-6-24,36,-0.401,-0.358,-0.114,-0.115,0.215,-0.134,-0.531,0.134,0.105,0
2020-6-24,37,-0.295,-0.66,-0.13,-0.137,0.101,0.11,-0.549,0.086,0.0757,0
2020-6-24,38,-0.439,-0.628,-0.201,-0.171,0.0201,-0.274,-0.604,0.0776,0.0996,0
2020-6-24,39,-0.512,-0.631,-0.147,-0.195,0.123,-0.0609,-0.572,0.0717,0.0697,0
2020-6-24,40,-0.453,-0.586,-0.177,-0.183,0.0544,-0.0904,-0.615,0.0236,0.0061,0
2020-6-24,41,-0.476,-0.652,-0.192,-0.254,0.146,-0.317,-0.599,0.0833,0.058,0
2020-6-24,42,-0.521,-0.323,-0.0939,-0.189,0.238,-0.298,-0.562,0.1,0.0456,0
2020-6-24,43,-0.322,-0.723,-0.121,-0.0969,0.0462,-0.621,-0.407,0.0714,0.0765,0
2020-6-24,44,-0.5,-0.358,-0.127,-0.0239,0.0106,0.357,-0.436,0.0574,0.0876,0
2020-6-24,45,-0.483,-1.01,-0.0765,-0.236,0.126,-0.107,-0.662,0.382,0.443,0
2020-6-24,46,-0.5,-0.429,-0.115,0.114,0.181,0.115,-0.385,0.12,0.116,0
2020-6-24,47,-0.431,-0.575,-0.148,-0.101,0.0215,-0.273,-0.529,0.0143,0.0127,0
2020-6-24,48,-0.211,-0.582,0.02,0.03,0.161,0.0705,-0.452,0.142,0.133,0
2020-6-24,49,-0.419,-0.427,-0.0449,-0.0459,0.179,-0.591,-0.553,0.00669,-0.0611,0
2020-6-24,50,-0.385,-0.428,-0.0852,-0.262,0.242,-0.121,-0.526,0.124,0.0808,0
2020-6-24,51,-0.377,-0.414,-0.138,-0.136,0.0566,-0.228,-0.514,0.0962,0.112,0
2020-6-24,52,-0.534,-0.632,-0.146,-0.17,-0.0211,-0.189,-0.542,0.0302,0.0495,0
2020-6-24,53,-0.151,-0.507,-0.0208,0.0287,0.0397,0.0684,-0.388,0.0994,0.143,0
2020-6-25,1,-0.567,-0.632,-0.222,-0.464,0.207,-0.209,-0.599,-0.0106,-0.0751,0
2020-6-25,2,-0.538,-0.783,-0.201,-0.325,0.236,-0.256,-0.577,0.0463,-0.0241,0
2020-6-25,3,-0.452,-0.618,-0.162,-0.122,0.133,-0.269,-0.564,0.115,0.107,0
2020-6-25,4,-0.299,-0.544,-0.164,-0.14,0.0279,-0.133,-0.556,0.0511,0.0617,0
2020-6-25,5,-0.425,-0.637,-0.104,-0.181,0.0815,-0.585,-0.544,0.0753,0.0857,0
2020-6-25,6,-0.5,-0.655,-0.166,-0.32,0.176,-0.421,-0.587,0.00203,-0.0474,0
2020-6-25,7,-0.441,-0.634,-0.163,-0.188,0.0238,-0.181,-0.617,0.0525,0.0635,0
2020-6-25,8,-0.312,-0.625,-0.135,-0.0754,0.2,-0.184,-0.502,0.16,0.148,0
2020-6-25,9,-0.591,-0.635,-0.244,-0.455,0.0751,-0.175,-0.617,-0.0787,-0.136,0
2020-6-25,10,-0.389,-0.663,-0.119,-0.0711,0.0769,-0.268,-0.617,0.124,0.143,0
2020-6-25,11,-0.388,-0.512,-0.0858,-0.19,0.0094,-0.101,-0.58,0.0377,0.0408,0
2020-6-25,12,-0.469,-0.599,-0.184,-0.199,0.234,-0.238,-0.631,0.1,0.0539,0
2020-6-25,13,-0.304,-0.276,0.00171,0.247,0.0529,-0.00242,-0.384,0.229,0.298,0
2020-6-25,14,-0.234,-0.446,0.137,.,0.348,-0.208,-0.418,0.4,0.424,0
2020-6-25,16,-0.346,-0.479,-0.0368,-0.151,0.167,-0.0435,-0.525,0.313,0.368,0
2020-6-25,17,-0.445,-0.456,-0.141,-0.185,0.191,-0.25,-0.582,0.128,0.105,0
2020-6-25,19,-0.316,-0.618,0.00254,-0.187,0.209,-0.373,-0.476,0.17,0.119,0
2020-6-25,20,-0.207,-0.555,0.0257,0.18,0.295,0.122,-0.504,0.21,0.17,0
2020-6-25,21,-0.584,-0.547,-0.231,-0.276,0.235,0.0395,-0.628,0.0151,-0.0504,0
2020-6-25,22,-0.464,-0.635,-0.304,-0.359,0.0117,-1.04,-0.603,-0.0698,-0.105,0
2020-6-25,23,-0.399,-0.796,-0.142,-0.116,0.0958,-0.17,-0.526,0.119,0.125,0
2020-6-25,24,-0.514,-0.507,-0.137,-0.13,0.185,-0.228,-0.592,0.074,0.043,0
2020-6-25,25,-0.478,-0.323,-0.128,0.0258,0.13,-0.298,-0.476,0.204,0.233,0
2020-6-25,27,-0.402,-0.407,-0.0756,-0.102,-0.0465,0.19,-0.541,0.0765,0.122,0
2020-6-25,28,-0.398,-0.432,-0.121,-0.198,0.126,-0.135,-0.571,0.0826,0.0666,0
2020-6-25,29,-0.603,-0.776,-0.357,-0.359,0.00481,-0.124,-0.716,-0.109,-0.15,0
2020-6-25,30,-0.672,-0.638,-0.367,-0.322,-0.128,-0.138,-0.873,-0.092,-0.0882,0
2020-6-25,31,-0.401,-0.383,-0.109,-0.189,0.104,-0.116,-0.512,0.0843,0.0707,0
2020-6-25,32,-0.541,-0.627,-0.138,-0.174,0.149,-0.221,-0.59,0.0918,0.069,0
2020-6-25,33,-0.389,-0.546,-0.121,-0.0296,0.123,-0.108,-0.574,0.0936,0.0822,0
2020-6-25,34,-0.429,-0.628,-0.142,-0.0927,0.0824,-0.123,-0.576,0.0846,0.0861,0
2020-6-25,35,-0.426,-0.594,-0.137,-0.0627,0.114,-0.222,-0.49,0.113,0.117,0
2020-6-25,36,-0.418,-0.378,-0.137,-0.157,0.198,-0.116,-0.527,0.103,0.0694,0
2020-6-25,37,-0.308,-0.574,-0.154,-0.18,0.0907,-0.0523,-0.562,0.0315,0.00554,0
2020-6-25,38,-0.442,-0.66,-0.213,-0.22,0.00914,-0.237,-0.625,0.0652,0.0866,0
2020-6-25,39,-0.503,-0.624,-0.158,-0.254,0.121,-0.139,-0.603,0.0617,0.0378,0
2020-6-25,40,-0.454,-0.537,-0.184,-0.172,0.0391,-0.135,-0.616,0.00395,-0.0155,0
2020-6-25,41,-0.478,-0.637,-0.199,-0.245,0.134,-0.27,-0.624,0.0719,0.0468,0
2020-6-25,42,-0.514,-0.307,-0.106,-0.206,0.219,-0.277,-0.585,0.0823,0.0283,0
2020-6-25,43,-0.374,-0.57,-0.147,-0.131,-0.00878,-0.499,-0.252,0.0111,0.0158,0
2020-6-25,44,-0.372,-0.466,-0.132,-0.0951,-0.00559,0.0366,-0.27,0.0215,0.0407,0
2020-6-25,45,-0.485,-0.902,-0.123,-0.333,0.118,0.0969,-0.66,0.0622,0.0263,0
2020-6-25,46,-0.513,-0.48,-0.144,0.0697,0.0987,0.0205,-0.43,-0.0116,-0.0507,0
2020-6-25,47,-0.437,-0.61,-0.141,-0.102,0.00846,-0.257,-0.551,0.00255,0.00115,0
2020-6-25,48,-0.357,-0.767,0.00322,-0.0468,0.052,0.0387,-0.542,0.182,0.179,0
2020-6-25,49,-0.4,-0.467,-0.0452,-0.0219,0.208,-0.276,-0.65,0.114,0.0881,0
2020-6-25,50,-0.384,-0.4,-0.0892,-0.251,0.241,-0.0921,-0.54,0.105,0.055,0
2020-6-25,51,-0.383,-0.394,-0.135,-0.15,0.0442,-0.143,-0.564,0.0691,0.0785,0
2020-6-25,52,-0.536,-0.657,-0.168,-0.224,-0.0347,-0.231,-0.544,-0.0154,-0.03,0
2020-6-25,53,-0.137,-0.504,-0.031,0.0351,0.0244,0.136,-0.393,0.077,0.115,0
2020-6-26,1,-0.567,-0.658,-0.226,-0.45,0.185,-0.194,-0.59,-0.0133,-0.0726,0
2020-6-26,2,-0.537,-0.768,-0.206,-0.331,0.227,-0.215,-0.578,0.0346,-0.0363,0
2020-6-26,3,-0.464,-0.641,-0.176,-0.126,0.107,-0.339,-0.572,0.0961,0.0897,0
2020-6-26,4,-0.31,-0.534,-0.174,-0.155,0.0158,-0.146,-0.568,0.0415,0.053,0
2020-6-26,5,-0.466,-0.63,-0.12,-0.204,0.0302,-0.47,-0.617,-0.0169,-0.0375,0
2020-6-26,6,-0.493,-0.666,-0.177,-0.32,0.163,-0.417,-0.6,-0.00501,-0.0526,0
2020-6-26,7,-0.442,-0.656,-0.164,-0.215,0.0243,-0.195,-0.638,0.0374,0.0409,0
2020-6-26,8,-0.316,-0.607,-0.14,-0.0816,0.176,-0.211,-0.504,0.147,0.137,0
2020-6-26,9,-0.585,-0.663,-0.251,-0.472,0.0572,-0.21,-0.593,-0.0921,-0.148,0
2020-6-26,10,-0.392,-0.685,-0.125,-0.0796,0.0629,-0.233,-0.618,0.11,0.129,0
2020-6-26,11,-0.415,-0.617,-0.0982,-0.252,-0.0057,-0.191,-0.579,-0.0333,-0.0488,0
2020-6-26,12,-0.47,-0.613,-0.189,-0.202,0.209,-0.246,-0.635,0.09,0.0487,0
2020-6-26,13,-0.304,-0.278,0.0176,0.239,0.0438,-0.0215,-0.414,0.23,0.303,0
2020-6-26,14,-0.21,-0.454,0.138,.,0.312,-0.168,-0.415,0.364,0.383,0
2020-6-26,16,-0.366,-0.531,-0.0579,-0.148,0.151,-0.086,-0.545,0.293,0.347,0
2020-6-26,17,-0.438,-0.464,-0.149,-0.204,0.166,-0.177,-0.58,0.105,0.0825,0
2020-6-26,19,-0.332,-0.627,-0.0182,-0.216,0.188,-0.396,-0.486,0.144,0.11,0
2020-6-26,20,-0.22,-0.544,0.0206,0.0932,0.284,0.101,-0.532,0.173,0.122,0
2020-6-26,21,-0.575,-0.551,-0.225,-0.26,0.223,0.011,-0.61,0.0105,-0.0534,0
2020-6-26,22,-0.482,-0.505,-0.287,-0.413,-0.0372,-0.568,-0.659,-0.0772,-0.0966,0
2020-6-26,23,-0.386,-0.767,-0.142,-0.0908,0.0783,-0.218,-0.568,0.107,0.116,0
2020-6-26,24,-0.508,-0.525,-0.164,-0.149,0.168,-0.147,-0.565,0.0289,-0.0201,0
2020-6-26,25,-0.537,-0.318,-0.117,0.117,0.162,-0.914,-0.544,0.244,0.277,0
2020-6-26,27,-0.325,-0.545,-0.125,-0.0946,-0.0352,0.111,-0.555,0.0437,0.0655,0
2020-6-26,28,-0.402,-0.535,-0.143,-0.219,0.104,-0.144,-0.586,0.0573,0.0404,0
2020-6-26,29,-0.555,-0.683,-0.354,-0.415,-0.0228,-0.232,-0.668,-0.111,-0.139,0
2020-6-26,30,-0.658,-0.68,-0.374,-0.387,-0.0947,-0.266,-0.856,-0.126,-0.139,0
2020-6-26,31,-0.421,-0.491,-0.112,-0.157,0.112,-0.0864,-0.504,0.0991,0.0889,0
2020-6-26,32,-0.536,-0.631,-0.163,-0.143,0.116,-0.285,-0.619,0.0505,0.0254,0
2020-6-26,33,-0.386,-0.602,-0.136,-0.062,0.116,-0.199,-0.552,0.0607,0.0385,0
2020-6-26,34,-0.426,-0.652,-0.154,-0.128,0.0521,-0.147,-0.564,0.0495,0.0495,0
2020-6-26,35,-0.418,-0.614,-0.135,-0.0636,0.0968,-0.248,-0.487,0.109,0.114,0
2020-6-26,36,-0.425,-0.388,-0.152,-0.129,0.176,-0.168,-0.535,0.0805,0.0463,0
2020-6-26,37,-0.314,-0.539,-0.16,-0.23,0.128,0.0684,-0.564,0.0208,-0.0217,0
2020-6-26,38,-0.461,-0.64,-0.227,-0.245,-0.0109,-0.233,-0.654,0.0408,0.0604,0
2020-6-26,39,-0.492,-0.647,-0.161,-0.24,0.12,-0.086,-0.605,0.0573,0.0318,0
2020-6-26,40,-0.45,-0.504,-0.202,-0.185,0.0125,-0.167,-0.615,-0.0139,-0.0288,0
2020-6-26,41,-0.472,-0.638,-0.189,-0.23,0.123,-0.238,-0.613,0.0719,0.0515,0
2020-6-26,42,-0.523,-0.323,-0.118,-0.213,0.193,-0.315,-0.572,0.067,0.0166,0
2020-6-26,43,-0.437,-0.561,-0.179,-0.146,-0.0965,-0.357,-0.344,-0.0189,0.0164,0
2020-6-26,44,-0.36,-0.42,-0.114,-0.0962,0.0483,-0.0577,-0.465,0.0748,0.0925,0
2020-6-26,45,-0.553,-0.88,-0.152,-0.258,0.0925,0.102,-0.711,-0.106,-0.185,0
2020-6-26,46,-0.512,-0.498,-0.197,-0.00724,0.0718,-0.198,-0.488,-0.0477,-0.088,0
2020-6-26,47,-0.446,-0.604,-0.151,-0.0929,-0.0182,-0.312,-0.546,0.00635,0.0159,0
2020-6-26,48,-0.229,-0.619,-0.124,-0.0148,0.0339,-0.209,-0.54,0.0313,0.0271,0
2020-6-26,49,-0.403,-0.42,-0.0322,-0.0102,0.217,-0.831,-0.595,-0.114,-0.223,0
2020-6-26,50,-0.394,-0.444,-0.0838,-0.286,0.213,-0.116,-0.517,0.11,0.0711,0
2020-6-26,51,-0.381,-0.486,-0.134,-0.113,0.0576,-0.11,-0.6,0.0722,0.0779,0
2020-6-26,52,-0.54,-0.648,-0.187,-0.209,-0.0369,-0.259,-0.564,-0.0332,-0.0333,0
2020-6-26,53,-0.158,-0.532,-0.0467,0.00375,0.012,0.0888,-0.431,0.0554,0.0863,0
2020-6-27,1,-0.576,-0.651,-0.229,-0.44,0.143,-0.204,-0.585,-0.0256,-0.0764,0
2020-6-27,2,-0.544,-0.772,-0.22,-0.325,0.184,-0.179,-0.565,0.000664,-0.0668,0
2020-6-27,3,-0.457,-0.644,-0.183,-0.143,0.0673,-0.297,-0.598,0.0676,0.0655,0
2020-6-27,4,-0.328,-0.545,-0.184,-0.175,0.00307,-0.184,-0.559,0.0298,0.0418,0
2020-6-27,5,-0.453,-0.578,-0.109,-0.206,0.0126,-0.368,-0.554,0.0146,0.0139,0
2020-6-27,6,-0.487,-0.66,-0.187,-0.314,0.13,-0.424,-0.602,-0.0303,-0.0756,0
2020-6-27,7,-0.444,-0.66,-0.171,-0.223,0.0421,-0.214,-0.644,0.0301,0.0231,0
2020-6-27,8,-0.327,-0.57,-0.152,-0.101,0.149,-0.2,-0.502,0.118,0.108,0
2020-6-27,9,-0.597,-0.605,-0.254,-0.461,0.0156,-0.195,-0.594,-0.0942,-0.135,0
2020-6-27,10,-0.4,-0.679,-0.132,-0.0934,0.0414,-0.218,-0.622,0.0969,0.12,0
2020-6-27,11,-0.406,-0.672,-0.117,-0.239,-0.00145,-0.142,-0.568,-0.0154,-0.0226,0
2020-6-27,12,-0.477,-0.584,-0.194,-0.223,0.183,-0.223,-0.625,0.0764,0.0395,0
2020-6-27,13,-0.304,-0.317,0.0122,0.21,0.00434,-0.0126,-0.412,0.223,0.311,0
2020-6-27,14,-0.219,-0.444,0.139,.,0.268,-0.114,-0.403,0.342,0.37,0
2020-6-27,16,-0.372,-0.538,-0.06,-0.171,0.134,-0.0695,-0.526,0.277,0.332,0
2020-6-27,17,-0.45,-0.388,-0.161,-0.204,0.136,-0.19,-0.582,0.0888,0.071,0
2020-6-27,19,-0.346,-0.626,-0.0377,-0.266,0.152,-0.382,-0.49,0.107,0.0716,0
2020-6-27,20,-0.198,-0.541,-0.0393,0.0348,0.198,0.0346,-0.592,0.109,0.0667,0
2020-6-27,21,-0.567,-0.561,-0.227,-0.265,0.21,-0.0607,-0.591,0.0086,-0.0525,0
2020-6-27,22,-0.526,-0.788,-0.269,-0.344,-0.0402,-0.299,-0.642,-0.0245,-0.0239,0
2020-6-27,23,-0.378,-0.769,-0.153,-0.101,0.0625,-0.285,-0.561,0.0881,0.0953,0
2020-6-27,24,-0.51,-0.497,-0.159,-0.176,0.146,-0.153,-0.568,0.00453,-0.0437,0
2020-6-27,25,-0.42,-0.341,-0.0362,0.146,0.262,-0.669,-0.493,0.326,0.351,0
2020-6-27,27,-0.275,-0.609,-0.138,-0.0309,0.00109,-0.00377,-0.603,0.0917,0.121,0
2020-6-27,28,-0.414,-0.5,-0.162,-0.164,0.0864,-0.179,-0.576,0.0286,0.00819,0
2020-6-27,29,-0.545,-0.68,-0.359,-0.424,-0.0101,-0.331,-0.669,-0.11,-0.144,0
2020-6-27,30,-0.656,-0.641,-0.371,-0.344,-0.0833,-0.288,-0.84,-0.123,-0.138,0
2020-6-27,31,-0.42,-0.466,-0.114,-0.152,0.081,-0.252,-0.5,0.0857,0.084,0
2020-6-27,32,-0.519,-0.585,-0.15,-0.159,0.13,-0.274,-0.629,0.0811,0.0613,0
2020-6-27,33,-0.383,-0.614,-0.137,-0.069,0.0913,-0.226,-0.57,0.0517,0.0358,0
2020-6-27,34,-0.421,-0.621,-0.159,-0.121,0.0257,-0.173,-0.555,0.0386,0.0435,0
2020-6-27,35,-0.406,-0.606,-0.134,-0.0533,0.0685,-0.208,-0.483,0.0983,0.109,0
2020-6-27,36,-0.424,-0.439,-0.158,-0.136,0.136,-0.135,-0.529,0.05,0.0192,0
2020-6-27,37,-0.326,-0.588,-0.158,-0.199,0.116,0.0998,-0.571,0.0214,-0.017,0
2020-6-27,38,-0.466,-0.603,-0.241,-0.27,-0.0273,-0.224,-0.653,0.0151,0.0312,0
2020-6-27,39,-0.505,-0.636,-0.168,-0.237,0.0689,-0.104,-0.594,0.0375,0.0243,0
2020-6-27,40,-0.455,-0.347,-0.208,-0.18,-0.0348,-0.124,-0.592,-0.0423,-0.0474,0
2020-6-27,41,-0.481,-0.63,-0.185,-0.209,0.101,-0.237,-0.6,0.0705,0.0587,0
2020-6-27,42,-0.526,-0.313,-0.132,-0.216,0.144,-0.312,-0.58,0.0485,0.00941,0
2020-6-27,43,-0.408,-0.494,-0.169,-0.146,-0.0858,-0.224,-0.427,0.00727,0.051,0
2020-6-27,44,-0.467,-0.509,-0.166,-0.111,0.0364,-0.114,-0.522,0.0412,0.0461,0
2020-6-27,45,-0.57,-0.96,-0.15,-0.194,0.111,0.0435,-0.759,-0.0557,-0.124,0
2020-6-27,46,-0.508,-0.54,-0.23,-0.00113,0.0204,-0.29,-0.51,-0.0714,-0.102,0
2020-6-27,47,-0.453,-0.576,-0.154,-0.0509,-0.0398,-0.309,-0.548,0.0167,0.0383,0
2020-6-27,48,-0.205,-0.501,-0.0602,0.0851,0.1,-0.112,-0.485,0.104,0.099,0
2020-6-27,49,-0.416,-0.399,-0.0353,-0.0375,0.159,-0.575,-0.571,-0.0258,-0.0877,0
2020-6-27,50,-0.404,-0.389,-0.088,-0.287,0.158,-0.136,-0.481,0.0927,0.0666,0
2020-6-27,51,-0.392,-0.485,-0.144,-0.14,0.0341,-0.131,-0.608,0.0756,0.0925,0
2020-6-27,52,-0.565,-0.582,-0.193,-0.174,-0.0587,-0.255,-0.568,-0.0379,-0.0314,0
